/home/juyoung/DTD/dtd/images/grooved/grooved_0108.jpg 0.3237273
/home/juyoung/DTD/dtd/images/grooved/grooved_0110.jpg 0.4154232
/home/juyoung/DTD/dtd/images/grooved/grooved_0071.jpg 0.22104709
/home/juyoung/DTD/dtd/images/grooved/grooved_0001.jpg 0.29293957
/home/juyoung/DTD/dtd/images/grooved/grooved_0097.jpg 0.22632618
/home/juyoung/DTD/dtd/images/grooved/grooved_0122.jpg 0.33953267
/home/juyoung/DTD/dtd/images/grooved/grooved_0128.jpg 0.4277476
/home/juyoung/DTD/dtd/images/grooved/grooved_0168.jpg 0.42235643
/home/juyoung/DTD/dtd/images/grooved/grooved_0131.jpg 0.3701189
/home/juyoung/DTD/dtd/images/grooved/grooved_0078.jpg 0.2479857
/home/juyoung/DTD/dtd/images/grooved/grooved_0099.jpg 0.23784824
/home/juyoung/DTD/dtd/images/grooved/grooved_0136.jpg 0.5376303
/home/juyoung/DTD/dtd/images/grooved/grooved_0074.jpg 0.26530322
/home/juyoung/DTD/dtd/images/grooved/grooved_0095.jpg 0.2271644
/home/juyoung/DTD/dtd/images/grooved/grooved_0103.jpg 0.3064811
/home/juyoung/DTD/dtd/images/grooved/grooved_0112.jpg 0.50459373
/home/juyoung/DTD/dtd/images/grooved/grooved_0142.jpg 0.4476315
/home/juyoung/DTD/dtd/images/grooved/grooved_0106.jpg 0.46996388
/home/juyoung/DTD/dtd/images/grooved/grooved_0051.jpg 0.3575201
/home/juyoung/DTD/dtd/images/grooved/grooved_0135.jpg 0.26616025
/home/juyoung/DTD/dtd/images/grooved/grooved_0050.jpg 0.49340484
/home/juyoung/DTD/dtd/images/grooved/grooved_0157.jpg 0.41824728
/home/juyoung/DTD/dtd/images/grooved/grooved_0102.jpg 0.3514214
/home/juyoung/DTD/dtd/images/grooved/grooved_0163.jpg 0.40526906
/home/juyoung/DTD/dtd/images/grooved/grooved_0118.jpg 0.23832132
/home/juyoung/DTD/dtd/images/grooved/grooved_0081.jpg 0.29836208
/home/juyoung/DTD/dtd/images/grooved/grooved_0165.jpg 0.42956424
/home/juyoung/DTD/dtd/images/grooved/grooved_0109.jpg 0.34976727
/home/juyoung/DTD/dtd/images/grooved/grooved_0087.jpg 0.2268107
/home/juyoung/DTD/dtd/images/grooved/grooved_0167.jpg 0.6393953
/home/juyoung/DTD/dtd/images/grooved/grooved_0092.jpg 0.24260487
/home/juyoung/DTD/dtd/images/grooved/grooved_0130.jpg 0.18082559
/home/juyoung/DTD/dtd/images/grooved/grooved_0141.jpg 0.3463929
/home/juyoung/DTD/dtd/images/grooved/grooved_0090.jpg 0.25854573
/home/juyoung/DTD/dtd/images/grooved/grooved_0113.jpg 0.29715592
/home/juyoung/DTD/dtd/images/grooved/grooved_0160.jpg 0.52687883
/home/juyoung/DTD/dtd/images/grooved/grooved_0105.jpg 0.22820444
/home/juyoung/DTD/dtd/images/grooved/grooved_0147.jpg 0.32453313
/home/juyoung/DTD/dtd/images/grooved/grooved_0059.jpg 0.40942165
/home/juyoung/DTD/dtd/images/grooved/grooved_0045.jpg 0.23812096
/home/juyoung/DTD/dtd/images/grooved/grooved_0101.jpg 1.0049231
/home/juyoung/DTD/dtd/images/grooved/grooved_0057.jpg 0.31780118
/home/juyoung/DTD/dtd/images/grooved/grooved_0159.jpg 0.43360835
/home/juyoung/DTD/dtd/images/grooved/grooved_0114.jpg 0.42295483
/home/juyoung/DTD/dtd/images/grooved/grooved_0089.jpg 0.34467128
/home/juyoung/DTD/dtd/images/grooved/grooved_0104.jpg 0.3896341
/home/juyoung/DTD/dtd/images/grooved/grooved_0140.jpg 0.75983083
/home/juyoung/DTD/dtd/images/grooved/grooved_0058.jpg 0.47780356
/home/juyoung/DTD/dtd/images/grooved/grooved_0161.jpg 0.3965262
/home/juyoung/DTD/dtd/images/grooved/grooved_0155.jpg 0.4262166
/home/juyoung/DTD/dtd/images/grooved/grooved_0164.jpg 0.23730783
/home/juyoung/DTD/dtd/images/grooved/grooved_0127.jpg 0.45159668
/home/juyoung/DTD/dtd/images/grooved/grooved_0156.jpg 0.35320538
/home/juyoung/DTD/dtd/images/grooved/grooved_0096.jpg 0.22252817
/home/juyoung/DTD/dtd/images/grooved/grooved_0100.jpg 0.31836507
/home/juyoung/DTD/dtd/images/grooved/grooved_0150.jpg 0.2692105
/home/juyoung/DTD/dtd/images/grooved/grooved_0154.jpg 0.51521254
/home/juyoung/DTD/dtd/images/grooved/grooved_0145.jpg 0.37178594
/home/juyoung/DTD/dtd/images/grooved/grooved_0158.jpg 0.2728802
/home/juyoung/DTD/dtd/images/grooved/grooved_0060.jpg 0.36918798
/home/juyoung/DTD/dtd/images/grooved/grooved_0116.jpg 0.48816144
/home/juyoung/DTD/dtd/images/grooved/grooved_0138.jpg 0.43360415
/home/juyoung/DTD/dtd/images/grooved/grooved_0064.jpg 0.37900144
/home/juyoung/DTD/dtd/images/grooved/grooved_0048.jpg 0.19747096
/home/juyoung/DTD/dtd/images/grooved/grooved_0139.jpg 0.27446446
/home/juyoung/DTD/dtd/images/grooved/grooved_0083.jpg 0.22110635
/home/juyoung/DTD/dtd/images/grooved/grooved_0054.jpg 0.6141443
/home/juyoung/DTD/dtd/images/grooved/grooved_0091.jpg 0.3493681
/home/juyoung/DTD/dtd/images/grooved/grooved_0132.jpg 0.2781972
/home/juyoung/DTD/dtd/images/grooved/grooved_0094.jpg 0.6955099
/home/juyoung/DTD/dtd/images/grooved/grooved_0153.jpg 0.2193725
/home/juyoung/DTD/dtd/images/grooved/grooved_0055.jpg 0.31298548
/home/juyoung/DTD/dtd/images/grooved/grooved_0143.jpg 0.5481479
/home/juyoung/DTD/dtd/images/grooved/grooved_0121.jpg 0.37856543
/home/juyoung/DTD/dtd/images/grooved/grooved_0151.jpg 0.2149453
/home/juyoung/DTD/dtd/images/grooved/grooved_0119.jpg 0.26142067
/home/juyoung/DTD/dtd/images/grooved/grooved_0115.jpg 0.26455674
/home/juyoung/DTD/dtd/images/grooved/grooved_0148.jpg 0.41551363
/home/juyoung/DTD/dtd/images/grooved/grooved_0088.jpg 0.30834934
/home/juyoung/DTD/dtd/images/grooved/grooved_0079.jpg 0.3102574
/home/juyoung/DTD/dtd/images/grooved/grooved_0123.jpg 0.33556613
/home/juyoung/DTD/dtd/images/grooved/grooved_0169.jpg 0.34552774
/home/juyoung/DTD/dtd/images/grooved/grooved_0061.jpg 0.22712304
/home/juyoung/DTD/dtd/images/grooved/grooved_0046.jpg 0.28038308
/home/juyoung/DTD/dtd/images/grooved/grooved_0120.jpg 0.3631007
/home/juyoung/DTD/dtd/images/grooved/grooved_0149.jpg 0.41911495
/home/juyoung/DTD/dtd/images/grooved/grooved_0144.jpg 0.2893898
/home/juyoung/DTD/dtd/images/grooved/grooved_0129.jpg 0.42996365
/home/juyoung/DTD/dtd/images/grooved/grooved_0068.jpg 0.44729415
/home/juyoung/DTD/dtd/images/grooved/grooved_0084.jpg 0.24606204
/home/juyoung/DTD/dtd/images/grooved/grooved_0124.jpg 0.41851422
/home/juyoung/DTD/dtd/images/grooved/grooved_0093.jpg 0.6193299
/home/juyoung/DTD/dtd/images/grooved/grooved_0111.jpg 0.2979633
